model,function,screen_mode,seed,samples,test_samples,dimension,noise,top_m,selected_screen_features,screen_score_type,screen_scores,true_variables,true_interactions,num_true_variables,num_true_interactions,formula,grid,k,width_hidden,lamb,steps,opt,update_grid,grid_update_num,effective_dim,screen_contains_all_true_vars,screen_true_var_recall,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,status,error,traceback,train_mse,test_mse,variable_method,interaction_method,importance_scores,selected_variables,variable_precision,variable_recall,variable_f1,variable_auroc,variable_auprc,selected_interactions,interaction_precision,interaction_recall,interaction_f1,true_interaction_score_mean,max_nontrue_interaction_score,screen_endpoint_recall,screen_contains_all_endpoints,explain_interaction_endpoint_recall,explain_contains_all_interaction_endpoints,selected_interaction_endpoint_recall,selected_interaction_contains_all_endpoints,true_interaction_mean_score_margin,true_interaction_beats_all_false,true_interaction_rank_bucket,true_interaction_rank_lower_bound,failure_stage
KAN_tuned_fixed,core_interaction_c1,rf,0,512,4096,50,0.0,4,"[0, 1, 2, 3]",rf,"[0.7249291920129156, 0.07160003194767195, 0.009317643378957104, 0.008557292493011223, 0.003954808136901148, 0.0029937266195293067, 0.005312272677351831, 0.006950720532641761, 0.0038260372578170073, 0.004979151585845554, 0.005022746579589023, 0.0039099522637769946, 0.0034907422196877678, 0.004363113916285218, 0.0039347711815118196, 0.002997074299045482, 0.0035253304049922044, 0.004708715083276169, 0.0039591609684764256, 0.002854136322802001, 0.0024820846475555767, 0.0036882068631164805, 0.0052809027833358385, 0.004089745776616303, 0.0037932158124653836, 0.0032673849729665414, 0.006790979291546223, 0.0045071432991973005, 0.003481162958591548, 0.0032159870235838237, 0.003968951892110414, 0.00362272338432949, 0.0032458266682247653, 0.004257219288598816, 0.0034545791722285614, 0.003235834614389711, 0.003618466580858239, 0.004336773742665085, 0.0034506124399164137, 0.006992435214864795, 0.002813182731065809, 0.005761765456604925, 0.0022831136209415666, 0.003521477225788495, 0.006054288263352785, 0.00389822535991495, 0.003518329342363156, 0.0030727700735504676, 0.004032679544370813, 0.0030773120728000546]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0003133621939923,0.0005020664539188,grad,fd,"[4.925493240356445, 1.1749464273452759, 0.5753226280212402, 0.5831620693206787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1243681907653809,0.5471537113189697,1.0,1.0,1.0,1.0,1.0,1.0,0.5772144794464111,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c1,rf,1,512,4096,50,0.0,4,"[0, 1, 2, 3]",rf,"[0.7248552372634199, 0.07347124843665749, 0.011899311648307901, 0.010153437710766202, 0.00262708255873696, 0.004736654800724262, 0.004978806814735859, 0.0036236414993886567, 0.0027832451841140198, 0.003135525054369437, 0.0032751688530615387, 0.0034223258423199416, 0.002786656002975848, 0.005515303254800059, 0.004190622489659411, 0.002937953502571616, 0.0056346162645504305, 0.003788109088260349, 0.004719445971297871, 0.0035111594435677314, 0.0031667969268372636, 0.00381467723529212, 0.003269681815001299, 0.0037226305604599543, 0.002577867904345722, 0.0037173697872202646, 0.007860291327284412, 0.00463806293160663, 0.005096272615980844, 0.004469599317589462, 0.002593945583111861, 0.003293613590621606, 0.004890772153483468, 0.0033821825906686005, 0.003418985632427371, 0.0034168959466178346, 0.005003100485394174, 0.004851381414677604, 0.0037817972116727353, 0.005006327170723, 0.0028069974120611876, 0.0042920121280731905, 0.0034932579933321297, 0.003915782345081778, 0.004287627911075282, 0.0038139257292225588, 0.0030008961557145652, 0.004392778247473568, 0.003010724789267616, 0.0029681934033965285]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0002338321646675,0.0002973779046442,grad,fd,"[4.973850250244141, 1.1816015243530273, 0.6188390254974365, 0.581261157989502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1652544736862185,0.532791018486023,1.0,1.0,1.0,1.0,1.0,1.0,0.6324634552001955,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c1,rf,2,512,4096,50,0.0,4,"[0, 1, 2, 3]",rf,"[0.7200929000727306, 0.07952358828216363, 0.01118416103685053, 0.006939931209051045, 0.0035626787263944282, 0.003774116871870474, 0.0028111961320528667, 0.0037638091969336538, 0.005249930204378338, 0.0062865413767224645, 0.004343123418614979, 0.0031749337694656344, 0.005682445060410371, 0.002248008271492996, 0.003639936884746847, 0.003472814068620418, 0.0031881361573802562, 0.003739153485391708, 0.002776106679015742, 0.0053943509151316744, 0.00272435803652284, 0.005557456154398274, 0.004627618513586165, 0.003419387206008229, 0.004846420696979818, 0.0033127386321121933, 0.005393854606891768, 0.004140470886900955, 0.004519770945232836, 0.002793108405426812, 0.0066184786916178955, 0.0036452247051955563, 0.00358688517068779, 0.0033684641959457985, 0.0033284706631760462, 0.003518160099148446, 0.0030520125999097566, 0.0028530981688088515, 0.0031111886508522805, 0.0035114343847986863, 0.003751009739432611, 0.0034085676244449475, 0.0038043380251001993, 0.004586758008362618, 0.004052350490499158, 0.0052884833280157665, 0.002912879164029863, 0.003801074923786479, 0.00646456743433245, 0.003153508028376167]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0005656016874127,0.0007574394112452,grad,fd,"[4.696043014526367, 1.1486389636993408, 0.6011278629302979, 0.6077362895011902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.16601824760437,0.1106376349925994,1.0,1.0,1.0,1.0,1.0,1.0,1.0553806126117704,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c1,rf,3,512,4096,50,0.0,4,"[0, 1, 2, 9]",rf,"[0.7136984110341786, 0.059944975808306586, 0.01588302422270998, 0.008671102229879366, 0.005262955744162623, 0.004202147850160953, 0.005297852220336482, 0.003704021835365374, 0.0036439644625291985, 0.015017090175868782, 0.0033478722584054446, 0.004597056955309724, 0.004786173059196679, 0.0032547651092216016, 0.005493201629613204, 0.005593512230615679, 0.0037482732238790636, 0.0056279961382232025, 0.00418064642476823, 0.004130620268798553, 0.0035602105038706946, 0.004344381049426763, 0.0048717986645866905, 0.003704830876753057, 0.0035500485021258276, 0.0024966686718999745, 0.0029865835524580542, 0.007234685706678418, 0.003110832791689204, 0.0043616057484647825, 0.003477984502475612, 0.005101485394715242, 0.0028077114447008617, 0.0029084625007738288, 0.004793465503154711, 0.0033993861686960154, 0.004490241615310396, 0.0034251543704666887, 0.004708905678542973, 0.004355188877605046, 0.0046129293786787585, 0.006274794062578209, 0.0036690011916671373, 0.003946471373841845, 0.003746341479316179, 0.003066873278855262, 0.004204775560105999, 0.0034452114239819473, 0.0033835235615561382, 0.00387478368349429]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.75,0,0.5,0,ok,,,0.0234915912151336,0.4436255693435669,grad,fd,"[5.541318893432617, 2.9403672218322754, 3.3854618072509766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2612218856811523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 9]",0.75,0.75,0.75,0.8722826086956521,0.77,"[(0, 1)]",0.0,0.0,0.0,0.0,30.421566009521484,0.5,0.0,0.5,0.0,0.0,0.0,-30.421566009521484,0.0,>1,2.0,screen_misses_endpoint
KAN_tuned_fixed,core_interaction_c1,rf,4,512,4096,50,0.0,4,"[0, 1, 3, 37]",rf,"[0.7054438937766927, 0.07113325005106402, 0.00852814912578645, 0.010262551574741161, 0.0042029204356954395, 0.0033695787579295505, 0.0026157573425700485, 0.0032741833814932354, 0.004374216858609389, 0.003758797458029162, 0.0038489773952726323, 0.005448359814978238, 0.004882720339788112, 0.005559885331540967, 0.00276479816477589, 0.008625574789931265, 0.003972004642114942, 0.006061378311118502, 0.0027862370347058337, 0.004680273321921694, 0.0036829690496089484, 0.003685624011507149, 0.0032704394032425244, 0.005334104175121337, 0.005358797477438064, 0.0052055984555019145, 0.0026240412061622107, 0.003412221158034814, 0.0038276856467703412, 0.002806010027704275, 0.0046146751356571794, 0.0037283417671330863, 0.0029790886071460183, 0.0037566402076499314, 0.0039115291055972674, 0.003852091594991259, 0.006252991800208074, 0.011472164226394221, 0.005570515859288628, 0.002946551700233553, 0.0030950649258222563, 0.003431775253298023, 0.005188056408026934, 0.0038881454441886763, 0.004714697235419339, 0.008655752402017368, 0.002822240005499989, 0.0045848217436865076, 0.0056498903809202175, 0.004083967676970835]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.75,0,0.5,0,ok,,,0.0482612997293472,0.4331363439559936,grad,fd,"[5.719852447509766, 2.6135876178741455, 0.0, 2.619271755218506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1167678833007812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 3, 37]",0.75,0.75,0.75,0.8722826086956521,0.77,"[(0, 1)]",0.0,0.0,0.0,0.0,26.46088981628418,0.5,0.0,0.5,0.0,0.0,0.0,-26.46088981628418,0.0,>1,2.0,screen_misses_endpoint
KAN_tuned_fixed,core_interaction_c1,rf,5,512,4096,50,0.0,4,"[0, 1, 2, 3]",rf,"[0.6934331303517122, 0.07824706199418698, 0.00886447438972201, 0.018443988742569282, 0.003948074087919522, 0.005803591121728115, 0.004623064536315591, 0.002771057729179307, 0.0045934336618885475, 0.004116395262027659, 0.00605670439323516, 0.004363874393869063, 0.003502719227764399, 0.006121885137420886, 0.005185022738362151, 0.004679807006094942, 0.004239191253004745, 0.005223867573153657, 0.006216787151121446, 0.0029521061933273935, 0.003009523519076725, 0.0035693584937460045, 0.003688426874940433, 0.004316665874829837, 0.004345566241866375, 0.005312650707624782, 0.0062125848142869245, 0.004733376172093851, 0.0042610805755216126, 0.004395494851148109, 0.003268554023559888, 0.0036575565543479067, 0.0038153858417206174, 0.003509823631101905, 0.003914623850695002, 0.004468291844255056, 0.004109347486377833, 0.0032157735665524377, 0.0039745051095987135, 0.0037437426296204964, 0.003606578925851056, 0.004645371046347898, 0.004566432804174792, 0.003100160957933232, 0.0049756532292610685, 0.006695664819109868, 0.005373088100219211, 0.004868441504869875, 0.0032596110414574372, 0.004000427963207966]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.000247546704486,0.0003199155908077,grad,fd,"[4.783178329467773, 1.1681263446807861, 0.5718889236450195, 0.5852694511413574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.129239559173584,0.6106754541397095,1.0,1.0,1.0,1.0,1.0,1.0,0.5185641050338745,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c1,rf,6,512,4096,50,0.0,4,"[0, 1, 2, 3]",rf,"[0.7396699554007179, 0.0562528477259434, 0.01162643504096693, 0.009270526922761221, 0.002802039088608519, 0.0029526445627553, 0.00340156767142728, 0.004984610890364524, 0.0035041613374538834, 0.0037517359951913256, 0.0058403549598999615, 0.0028672318772666773, 0.004384792727919189, 0.00446789586740484, 0.0033073423859291628, 0.0033706286650110437, 0.0038075188445347873, 0.0035416129956604855, 0.005373524486589542, 0.0043528221737091964, 0.0033094091403626843, 0.0025486044078176892, 0.003706253122182719, 0.003739062292664001, 0.004275424894030429, 0.0037873037303729888, 0.0020589492866370756, 0.0032037856560575948, 0.0045345653686111945, 0.005381549022726355, 0.004469854776196328, 0.003860929129926483, 0.0030354033490350126, 0.004163996206099629, 0.004744877728223017, 0.002928731613977047, 0.004056825429507598, 0.0036204123684201017, 0.002743786401205324, 0.002627506745658544, 0.003740643204882458, 0.005097461175324659, 0.0052421193677272574, 0.0029982697946641414, 0.0038466967425655808, 0.004641256036053092, 0.006599773086107632, 0.004429157746282016, 0.005734329075918841, 0.005342813480647353]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0022339718416333,0.0027763159014284,grad,fd,"[4.979870796203613, 1.1823053359985352, 0.6002098321914673, 0.6148405075073242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.2020807266235352,0.4991318583488464,1.0,1.0,1.0,1.0,1.0,1.0,0.7029488682746887,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c1,rf,7,512,4096,50,0.0,4,"[0, 1, 3, 37]",rf,"[0.7054272950469271, 0.10326018635356815, 0.006135247165443566, 0.009321352538053008, 0.0038422721671875363, 0.0031384631150313544, 0.003556197760685279, 0.004628600157254106, 0.0028691687073134423, 0.0019397921733091022, 0.0031713426392550098, 0.003066337834890877, 0.003593517310256742, 0.002987058214132385, 0.0024675820806321917, 0.0034294941747221403, 0.003732768933034521, 0.002709510050890853, 0.004985633570929827, 0.003000128011684072, 0.0033600986332968175, 0.003314075581348989, 0.004272470050874065, 0.0027460170714488827, 0.0021513667138505117, 0.0037569926179384957, 0.0022470189139497704, 0.0036349992478473866, 0.0046148091634467345, 0.0035292152941396706, 0.0028825440859016377, 0.004162518130932085, 0.004544821448064582, 0.0025393567180961364, 0.005633354126387387, 0.0036787990648954765, 0.0036520660021817407, 0.00855777508017103, 0.0032580953000289014, 0.006543789382511932, 0.003626554117640014, 0.0049366785181284975, 0.004110539021388893, 0.0051024616154183005, 0.005507153757282549, 0.004390409800240325, 0.00483815012469158, 0.0033714773250017706, 0.0034393268657486797, 0.00433511822194587]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.75,0,0.5,0,ok,,,0.0365683436393737,0.403798758983612,grad,fd,"[5.72974967956543, 2.4364078044891357, 0.0, 1.9818201065063477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1253621578216553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 3, 37]",0.75,0.75,0.75,0.8668478260869565,0.7075,"[(0, 1)]",0.0,0.0,0.0,0.0,22.32204246520996,0.5,0.0,0.5,0.0,0.0,0.0,-22.32204246520996,0.0,>1,2.0,screen_misses_endpoint
KAN_tuned_fixed,core_interaction_c1,rf,8,512,4096,50,0.0,4,"[0, 1, 10, 44]",rf,"[0.7414385694862888, 0.08183666150973845, 0.005124038520681468, 0.005095496846983577, 0.003674992736041721, 0.0030677812890576557, 0.004322971660973475, 0.0033583508112514696, 0.002963252358735049, 0.0031691052680110155, 0.00803954336055061, 0.003131118208464842, 0.003052078333060972, 0.0039423695048192665, 0.004268966533219878, 0.003717141059449749, 0.003420088823130141, 0.004211314238414344, 0.002854318328195463, 0.002871769702294936, 0.003402729071050415, 0.004587308136604157, 0.0021362111995035225, 0.0037198878666798896, 0.0030356385203415184, 0.0043770415685877315, 0.0031723610816373395, 0.0034823285112190088, 0.002737660971667205, 0.003857266125673686, 0.0029025337664708387, 0.003963111032545241, 0.0022699886149142577, 0.0025723513746824314, 0.0035361888856010855, 0.005500989027183551, 0.005426929472710355, 0.0028034724701548573, 0.003632481890613054, 0.002483631593342885, 0.002558543211096511, 0.0029726346458636786, 0.003372098352993036, 0.0022147455820387793, 0.00854897727754189, 0.0025879336934419247, 0.003154459795519604, 0.00485761586033112, 0.004035157564710962, 0.002537794255916737]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.5,0,0.0,0,ok,,,0.0431689135730266,0.3331956565380096,grad,fd,"[5.319119453430176, 3.1034011840820312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.849001884460449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7132110595703125, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 10, 44]",0.5,0.5,0.5,0.7391304347826088,0.54,"[(0, 10)]",0.0,0.0,0.0,0.0,22.214195251464844,0.0,0.0,0.0,0.0,0.0,0.0,-22.214195251464844,0.0,>1,2.0,screen_misses_endpoint
KAN_tuned_fixed,core_interaction_c1,rf,9,512,4096,50,0.0,4,"[0, 1, 3, 14]",rf,"[0.7158403221219215, 0.07038232141264993, 0.00746307998349985, 0.009103849147157991, 0.0040754186543560675, 0.0037532059398141613, 0.004143197669624682, 0.004627482476995936, 0.00373224599949915, 0.003096154510208838, 0.0028725767377908423, 0.003193066557317921, 0.004459793470386213, 0.004303893754667624, 0.007892415500002423, 0.0042737402841057474, 0.004147781408678736, 0.003679257551240689, 0.0031823884310895447, 0.004277766214430211, 0.003027643204005769, 0.005477289135352391, 0.004525940589533636, 0.005440137623363202, 0.0030933668244186208, 0.0074609477086944745, 0.005188198921986663, 0.0037598995140098487, 0.0034126180735732257, 0.003999793282077838, 0.0034283354497679735, 0.0035646112477138473, 0.004020968408493847, 0.003092438801166977, 0.004442632886130787, 0.0032631767832262165, 0.0026182962917907873, 0.0037238937762014653, 0.0040141845860598825, 0.0028274805689616662, 0.005047508235394288, 0.0063764479173196555, 0.004256758228495059, 0.003056422304816486, 0.005674779581765309, 0.0047473101195701075, 0.0053244541006364715, 0.004513918684084934, 0.007324371929175607, 0.00479621739677509]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,0,0.75,0,0.5,0,ok,,,0.0305575672537088,0.4362964034080505,grad,fd,"[5.872797966003418, 3.166975975036621, 0.0, 2.540513038635254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7253482341766357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 3, 14]",0.75,0.75,0.75,0.8614130434782609,0.6241666666666666,"[(1, 14)]",0.0,0.0,0.0,0.0,29.408042907714844,0.5,0.0,0.5,0.0,0.0,0.0,-29.408042907714844,0.0,>1,2.0,screen_misses_endpoint
KAN_tuned_fixed,core_interaction_c1,oracle_support,0,512,4096,50,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0003121884656138,0.0004947239067405,grad,fd,"[4.942425727844238, 1.17356276512146, 0.5767948627471924, 0.5854228734970093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1303799152374268,0.5376496315002441,1.0,1.0,1.0,1.0,1.0,1.0,0.5927302837371826,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c1,oracle_support,1,512,4096,50,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0002049531030934,0.0002287194947712,grad,fd,"[4.9584221839904785, 1.185018539428711, 0.620734453201294, 0.581579327583313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.1676061153411863,0.4700222313404083,1.0,1.0,1.0,1.0,1.0,1.0,0.697583884000778,1.0,1,1.0,recovered
KAN_tuned_fixed,core_interaction_c1,oracle_support,2,512,4096,50,0.0,4,"[0, 1, 2, 3]",oracle_support_random_fill,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]","[(2, 3)]",4,1,sin(2*pi*x0) + x1^2 + x2*x3,5,3,8,0.001,50,LBFGS,0,10,4,1,1.0,1,1.0,1,ok,,,0.0005458914674818,0.0007066801772452,grad,fd,"[4.701246738433838, 1.1423797607421875, 0.6009166240692139, 0.6074354648590088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 1, 2, 3]",1.0,1.0,1.0,1.0,1.0,"[(2, 3)]",1.0,1.0,1.0,1.157576322555542,0.0863696932792663,1.0,1.0,1.0,1.0,1.0,1.0,1.0712066292762756,1.0,1,1.0,recovered
